"","REFID","n_cites"
"01220","Zipf_1949_Human_Behavior_Principle_Least_Effort",37
"0493","Gabaix_Ioannides_2004_Handbook_Urban_Regional_Economics",29
"0123","Auerbach_1913_Petermanns_Geographische_Mitteilungen",23
"0405","Eaton_Eckstein_1997_Regional_Science_Urban_Economics",23
"0632","Ioannides_Overman_2003_Regional_Science_Urban_Economics",19
"0383","Dobkins_Ioannides_2000_Economics_Cities",17
"0696","Krugman_1996_Self_Organizing_Economy",17
"0517","Gibrat_1931_Inegalites_economiques",16
"0483","Fujita_Krugman_Venables_1999_Spatial_Economy",14
"0883","Nitsch_2005_Journal_Urban_Economics",14
"01044","Simon_1955_biometrika",14
"0181","Berry_1961_city_size_distribution",12
"0321","Cordoba_2008_Journal_Urban_Economics",12
"01052","Singer_1936_courbe_populations",11
"01009","RossiHansberg_Wright_2007_Review_Economic_Studies",10
"090","Alperovich_1984_Journal_Urban_Economics",9
"0355","Davis_Weinstein_2002_American_Economic_Review",9
"0530","Glaeser_Scheinkman_Shleifer_1995_Journal_Monetary_Economics",9
"077","Ades_Glaeser_1995_Quarterly_Journal_Economics",8
"0161","Beckmann_1958_Economic_Development_Cultural_Change",8
"0394","Duranton_2007_American_Economic_Review",8
"0491","Gabaix_1999_American_Economic_Review",8
"0583","Henderson_1974_American_Economic_Review",8
"0694","Krugman_1991_Geography_Trade",8
"0753","Losch_1940_Economics_location",8
"0754","Lotka_1925_Elements_Physical_Biology",8
"0904","Pareto_1897_Cours_Economie_Politique",8
"084","Allen_1954_Courbe_Populations",7
"0267","Carroll_1982_Progress_Human_Geography",7
"0384","Dobkins_Ioannides_2001_Regional_Science_Urban_Economics",7
"0412","Eeckhout_2009_American_Economic_Review",7
"0596","Hill_1975_Annals_Statistics",7
"0900","Overman_Ioannides_2001_Journal_Urban_Economics",7
"0911","Parr_Suzuki_1973_Urban_Studies",7
"0291","Cheshire_1999_Handbook_Regional_Urban_Economics",6
"0296","Christaller_1933_Central_Places",6
"0392","Duranton_2002_CEPR",6
"0823","Mills_Hamilton_1989_Urban_Economics",6
"0840","MoriconiEbrard_1993_Urbanisation_Monde",6
"0908","Parr_1976_Regional_Studies",6
"0959","Quah_1993_European_Economic_Review",6
